Object,Property,Property split,Type,Access
IMdcToggleButton,GroupName,Group Name,String,V
IMdcToggleButton,TextAlign,Text Align,fmTextAlign,V
IMultiPage,BackColor,Back Color,OLE_COLOR,V
IMultiPage,ForeColor,Fore Color,OLE_COLOR,V
IMultiPage,Font,Font,Font,V
IMultiPage,MultiRow,Multi Row,Boolean,V
IMultiPage,Style,Style,fmTabStyle,V
IMultiPage,TabOrientation,Tab Orientation,fmTabOrientation,V
IMultiPage,Enabled,Enabled,Boolean,V
IMultiPage,SelectedItem,Selected Item,Page,R_O
IMultiPage,Pages,Pages,Pages,R_O
IMultiPage,Value,Value,Long,V
IMultiPage,TabFixedWidth,Tab Fixed Width,Single,V
IMultiPage,TabFixedHeight,Tab Fixed Height,Single,V
IOptionFrame,ActiveControl,Active Control,Control,R_O
IOptionFrame,BackColor,Back Color,OLE_COLOR,V
IOptionFrame,BorderColor,Border Color,OLE_COLOR,V
IOptionFrame,BorderStyle,Border Style,fmBorderStyle,V
IOptionFrame,CanPaste,Can Paste,Boolean,R_O
IOptionFrame,CanRedo,Can Redo,Boolean,R_O
IOptionFrame,CanUndo,Can Undo,Boolean,R_O
IOptionFrame,Caption,Caption,String,V
IOptionFrame,Controls,Controls,Controls,R_O
IOptionFrame,Cycle,Cycle,fmCycle,V
IOptionFrame,Enabled,Enabled,Boolean,V
IOptionFrame,Font,Font,Font,V
IOptionFrame,ForeColor,Fore Color,OLE_COLOR,V
IOptionFrame,InsideHeight,Inside Height,Single,R_O
IOptionFrame,InsideWidth,Inside Width,Single,R_O
IOptionFrame,KeepScrollBarsVisible,Keep Scroll Bars Visible,fmScrollBars,V
IOptionFrame,MouseIcon,Mouse Icon,Picture,V
IOptionFrame,MousePointer,Mouse Pointer,fmMousePointer,V
IOptionFrame,PictureAlignment,Picture Alignment,fmPictureAlignment,V
IOptionFrame,Picture,Picture,Picture,V
IOptionFrame,PictureSizeMode,Picture Size Mode,fmPictureSizeMode,V
IOptionFrame,PictureTiling,Picture Tiling,Boolean,V
IOptionFrame,ScrollBars,Scroll Bars,fmScrollBars,V
IOptionFrame,ScrollHeight,Scroll Height,Single,V
IOptionFrame,ScrollLeft,Scroll Left,Single,V
IOptionFrame,ScrollTop,Scroll Top,Single,V
IOptionFrame,ScrollWidth,Scroll Width,Single,V
IOptionFrame,SpecialEffect,Special Effect,fmSpecialEffect,V
IOptionFrame,VerticalScrollBarSide,Vertical Scroll Bar Side,fmVerticalScrollBarSide,V
IOptionFrame,Zoom,Zoom,Integer,V
IPage,Controls,Controls,Controls,R_O
IPage,ActiveControl,Active Control,Control,R_O
IPage,CanPaste,Can Paste,Boolean,R_O
IPage,CanRedo,Can Redo,Boolean,R_O
IPage,CanUndo,Can Undo,Boolean,R_O
IPage,Cycle,Cycle,fmCycle,V
IPage,Caption,Caption,String,V
IPage,ControlTipText,Control Tip Text,String,V
IPage,Enabled,Enabled,Boolean,V
IPage,Index,Index,Long,V
IPage,InsideHeight,Inside Height,Single,R_O
IPage,InsideWidth,Inside Width,Single,R_O
IPage,KeepScrollBarsVisible,Keep Scroll Bars Visible,fmScrollBars,V
IPage,Name,Name,String,V
IPage,PictureAlignment,Picture Alignment,fmPictureAlignment,V
IPage,Picture,Picture,Picture,V
IPage,PictureSizeMode,Picture Size Mode,fmPictureSizeMode,V
IPage,PictureTiling,Picture Tiling,Boolean,V
IPage,ScrollBars,Scroll Bars,fmScrollBars,V
IPage,ScrollHeight,Scroll Height,Single,V
IPage,ScrollLeft,Scroll Left,Single,V
IPage,ScrollTop,Scroll Top,Single,V
IPage,ScrollWidth,Scroll Width,Single,V
IPage,Tag,Tag,String,V
IPage,TransitionEffect,Transition Effect,fmTransitionEffect,V
IPage,TransitionPeriod,Transition Period,Long,V
IPage,VerticalScrollBarSide,Vertical Scroll Bar Side,fmVerticalScrollBarSide,V
IPage,Visible,Visible,Boolean,V
IPage,Zoom,Zoom,Integer,V
IPage,Accelerator,Accelerator,String,V
IPage,Parent,Parent,Object,R_O
IReturnBoolean,Value,Value,Boolean,V
IReturnEffect,Value,Value,fmDropEffect,V
IReturnInteger,Value,Value,Long,V
IReturnSingle,Value,Value,Single,V
IReturnString,Value,Value,String,V
IScrollbar,BackColor,Back Color,OLE_COLOR,V
IScrollbar,ForeColor,Fore Color,OLE_COLOR,V
IScrollbar,Enabled,Enabled,Boolean,V
IScrollbar,MousePointer,Mouse Pointer,fmMousePointer,V
IScrollbar,Value,Value,Long,V
IScrollbar,Min,Min,Long,V
IScrollbar,Max,Max,Long,V
IScrollbar,SmallChange,Small Change,Long,V
IScrollbar,LargeChange,Large Change,Long,V
IScrollbar,ProportionalThumb,Proportional Thumb,Boolean,V
IScrollbar,Orientation,Orientation,fmOrientation,V
IScrollbar,Delay,Delay,Long,V
IScrollbar,MouseIcon,Mouse Icon,Picture,V
ISpinbutton,BackColor,Back Color,OLE_COLOR,V
ISpinbutton,ForeColor,Fore Color,OLE_COLOR,V
ISpinbutton,Enabled,Enabled,Boolean,V
ISpinbutton,MousePointer,Mouse Pointer,fmMousePointer,V
ISpinbutton,Value,Value,Long,V
ISpinbutton,Min,Min,Long,V
ISpinbutton,Max,Max,Long,V
ISpinbutton,SmallChange,Small Change,Long,V
ISpinbutton,Orientation,Orientation,fmOrientation,V
ISpinbutton,MouseIcon,Mouse Icon,Picture,V
ISpinbutton,Delay,Delay,Long,V
ITabStrip,BackColor,Back Color,OLE_COLOR,V
ITabStrip,ForeColor,Fore Color,OLE_COLOR,V
ITabStrip,Font,Font,Font,V
ITabStrip,Enabled,Enabled,Boolean,V
ITabStrip,MouseIcon,Mouse Icon,Picture,V
ITabStrip,MousePointer,Mouse Pointer,fmMousePointer,V
ITabStrip,MultiRow,Multi Row,Boolean,V
ITabStrip,Style,Style,fmTabStyle,V
ITabStrip,TabOrientation,Tab Orientation,fmTabOrientation,V
ITabStrip,ClientTop,Client Top,Single,R_O
ITabStrip,ClientLeft,Client Left,Single,R_O
ITabStrip,ClientWidth,Client Width,Single,R_O
ITabStrip,ClientHeight,Client Height,Single,R_O
ITabStrip,Tabs,Tabs,Tabs,R_O
ITabStrip,SelectedItem,Selected Item,Tab,R_O
ITabStrip,Value,Value,Long,V
ITabStrip,TabFixedWidth,Tab Fixed Width,Single,V
ITabStrip,TabFixedHeight,Tab Fixed Height,Single,V
IWHTMLCheckbox,HTMLName,HTML Name,String,V
IWHTMLCheckbox,Value,Value,String,V
IWHTMLCheckbox,Checked,Checked,Boolean,V
IWHTMLHidden,HTMLName,HTML Name,String,V
IWHTMLHidden,Value,Value,String,V
IWHTMLImage,Action,Action,String,V
IWHTMLImage,Source,Source,String,V
IWHTMLImage,Encoding,Encoding,String,V
IWHTMLImage,Method,Method,String,V
IWHTMLImage,HTMLName,HTML Name,String,V
IWHTMLOption,HTMLName,HTML Name,String,V
IWHTMLOption,Value,Value,String,V
IWHTMLOption,Checked,Checked,Boolean,V
IWHTMLPassword,HTMLName,HTML Name,String,V
IWHTMLPassword,Value,Value,String,V
IWHTMLPassword,MaxLength,Max Length,Long,V
IWHTMLPassword,Width,Width,Long,V
IWHTMLReset,Caption,Caption,String,V
IWHTMLReset,HTMLName,HTML Name,String,V
IWHTMLSelect,HTMLName,HTML Name,String,V
IWHTMLSelect,Values,Values,Variant,V
IWHTMLSelect,DisplayValues,Display Values,Variant,V
IWHTMLSelect,Selected,Selected,String,V
IWHTMLSelect,MultiSelect,Multi Select,Boolean,V
IWHTMLSelect,Size,Size,Long,V
IWHTMLSubmitButton,Action,Action,String,V
IWHTMLSubmitButton,Caption,Caption,String,V
IWHTMLSubmitButton,Encoding,Encoding,String,V
IWHTMLSubmitButton,Method,Method,String,V
IWHTMLSubmitButton,HTMLName,HTML Name,String,V
IWHTMLText,HTMLName,HTML Name,String,V
IWHTMLText,Value,Value,String,V
IWHTMLText,MaxLength,Max Length,Long,V
IWHTMLText,Width,Width,Long,V
IWHTMLTextArea,HTMLName,HTML Name,String,V
IWHTMLTextArea,Value,Value,String,V
IWHTMLTextArea,Rows,Rows,Long,V
IWHTMLTextArea,Columns,Columns,Long,V
IWHTMLTextArea,WordWrap,Word Wrap,String,V
Label,AutoSize,Auto Size,Boolean,V
Label,BackColor,Back Color,OLE_COLOR,V
Label,BackStyle,Back Style,fmBackStyle,V
Label,BorderColor,Border Color,OLE_COLOR,V
Label,BorderStyle,Border Style,fmBorderStyle,V
Label,Caption,Caption,String,V
Label,Enabled,Enabled,Boolean,V
Label,Font,Font,Font,V
Label,ForeColor,Fore Color,OLE_COLOR,V
Label,MouseIcon,Mouse Icon,Picture,V
Label,MousePointer,Mouse Pointer,fmMousePointer,V
Label,Picture,Picture,Picture,V
Label,PicturePosition,Picture Position,fmPicturePosition,V
Label,SpecialEffect,Special Effect,fmSpecialEffect,V
Label,TextAlign,Text Align,fmTextAlign,V
Label,WordWrap,Word Wrap,Boolean,V
Label,Accelerator,Accelerator,String,V
Label2,AutoSize,Auto Size,Boolean,V
Label2,BackColor,Back Color,OLE_COLOR,V
Label2,BackStyle,Back Style,fmBackStyle,V
Label2,BorderColor,Border Color,OLE_COLOR,V
Label2,BorderStyle,Border Style,fmBorderStyle,V
Label2,Caption,Caption,String,V
Label2,Enabled,Enabled,Boolean,V
Label2,Font,Font,Font,V
Label2,ForeColor,Fore Color,OLE_COLOR,V
Label2,MouseIcon,Mouse Icon,Picture,V
Label2,MousePointer,Mouse Pointer,fmMousePointer,V
Label2,Picture,Picture,Picture,V
Label2,PicturePosition,Picture Position,fmPicturePosition,V
Label2,SpecialEffect,Special Effect,fmSpecialEffect,V
Label2,TextAlign,Text Align,fmTextAlign,V
Label2,WordWrap,Word Wrap,Boolean,V
Label2,Accelerator,Accelerator,String,V
ListBox,BackColor,Back Color,OLE_COLOR,V
ListBox,BorderColor,Border Color,OLE_COLOR,V
ListBox,BorderStyle,Border Style,fmBorderStyle,V
ListBox,BoundColumn,Bound Column,Variant,V
ListBox,ColumnCount,Column Count,Long,V
ListBox,ColumnHeads,Column Heads,Boolean,V
ListBox,ColumnWidths,Column Widths,String,V
ListBox,Enabled,Enabled,Boolean,V
ListBox,Font,Font,Font,V
ListBox,ForeColor,Fore Color,OLE_COLOR,V
ListBox,IntegralHeight,Integral Height,Boolean,V
ListBox,ListCount,List Count,Long,R_O
ListBox,ListIndex,List Index,Variant,V
ListBox,ListStyle,List Style,fmListStyle,V
ListBox,Locked,Locked,Boolean,V
ListBox,MatchEntry,Match Entry,fmMatchEntry,V
ListBox,MouseIcon,Mouse Icon,Picture,V
ListBox,MousePointer,Mouse Pointer,fmMousePointer,V
ListBox,MultiSelect,Multi Select,fmMultiSelect,V
ListBox,SpecialEffect,Special Effect,fmSpecialEffect,V
ListBox,Text,Text,String,V
ListBox,TextColumn,Text Column,Variant,V
ListBox,TopIndex,Top Index,Variant,V
ListBox,Value,Value,Variant,V
ListBox,Column,Column,Variant,V
ListBox,List,List,Variant,V
ListBox,Selected,Selected,Boolean,V
ListBox,IMEMode,IME Mode,fmIMEMode,V
ListBox,TextAlign,Text Align,fmTextAlign,V
ListBox2,BackColor,Back Color,OLE_COLOR,V
ListBox2,BorderColor,Border Color,OLE_COLOR,V
ListBox2,BorderStyle,Border Style,fmBorderStyle,V
ListBox2,BoundColumn,Bound Column,Variant,V
ListBox2,ColumnCount,Column Count,Long,V
ListBox2,ColumnHeads,Column Heads,Boolean,V
ListBox2,ColumnWidths,Column Widths,String,V
ListBox2,Enabled,Enabled,Boolean,V
ListBox2,Font,Font,Font,V
ListBox2,ForeColor,Fore Color,OLE_COLOR,V
ListBox2,IntegralHeight,Integral Height,Boolean,V
ListBox2,ListCount,List Count,Long,R_O
ListBox2,ListIndex,List Index,Variant,V
ListBox2,ListStyle,List Style,fmListStyle,V
ListBox2,Locked,Locked,Boolean,V
ListBox2,MatchEntry,Match Entry,fmMatchEntry,V
ListBox2,MouseIcon,Mouse Icon,Picture,V
ListBox2,MousePointer,Mouse Pointer,fmMousePointer,V
ListBox2,MultiSelect,Multi Select,fmMultiSelect,V
ListBox2,SpecialEffect,Special Effect,fmSpecialEffect,V
ListBox2,Text,Text,String,V
ListBox2,TextColumn,Text Column,Variant,V
ListBox2,TopIndex,Top Index,Variant,V
ListBox2,Value,Value,Variant,V
ListBox2,Column,Column,Variant,V
ListBox2,List,List,Variant,V
ListBox2,Selected,Selected,Boolean,V
ListBox2,IMEMode,IME Mode,fmIMEMode,V
ListBox2,TextAlign,Text Align,fmTextAlign,V
MultiPage,BackColor,Back Color,OLE_COLOR,V
MultiPage,ForeColor,Fore Color,OLE_COLOR,V
MultiPage,Font,Font,Font,V
MultiPage,MultiRow,Multi Row,Boolean,V
MultiPage,Style,Style,fmTabStyle,V
MultiPage,TabOrientation,Tab Orientation,fmTabOrientation,V
MultiPage,Enabled,Enabled,Boolean,V
MultiPage,SelectedItem,Selected Item,Page,R_O
MultiPage,Pages,Pages,Pages,R_O
MultiPage,Value,Value,Long,V
MultiPage,TabFixedWidth,Tab Fixed Width,Single,V
MultiPage,TabFixedHeight,Tab Fixed Height,Single,V
MultiPage2,BackColor,Back Color,OLE_COLOR,V
MultiPage2,ForeColor,Fore Color,OLE_COLOR,V
MultiPage2,Font,Font,Font,V
MultiPage2,MultiRow,Multi Row,Boolean,V
MultiPage2,Style,Style,fmTabStyle,V
MultiPage2,TabOrientation,Tab Orientation,fmTabOrientation,V
MultiPage2,Enabled,Enabled,Boolean,V
MultiPage2,SelectedItem,Selected Item,Page,R_O
MultiPage2,Pages,Pages,Pages,R_O
MultiPage2,Value,Value,Long,V
MultiPage2,TabFixedWidth,Tab Fixed Width,Single,V
MultiPage2,TabFixedHeight,Tab Fixed Height,Single,V
NewFont,Name,Name,String,V
NewFont,Size,Size,Currency,V
NewFont,Bold,Bold,Boolean,V
NewFont,Italic,Italic,Boolean,V
NewFont,Underline,Underline,Boolean,V
NewFont,Strikethrough,Strikethrough,Boolean,V
NewFont,Weight,Weight,Integer,V
NewFont,Charset,Charset,Integer,V
OptionButton,Accelerator,Accelerator,String,V
OptionButton,Alignment,Alignment,fmAlignment,V
OptionButton,AutoSize,Auto Size,Boolean,V
OptionButton,BackColor,Back Color,OLE_COLOR,V
OptionButton,BackStyle,Back Style,fmBackStyle,V
OptionButton,Caption,Caption,String,V
OptionButton,Enabled,Enabled,Boolean,V
OptionButton,Font,Font,Font,V
OptionButton,ForeColor,Fore Color,OLE_COLOR,V
OptionButton,Locked,Locked,Boolean,V
OptionButton,MouseIcon,Mouse Icon,Picture,V
OptionButton,MousePointer,Mouse Pointer,fmMousePointer,V
OptionButton,Picture,Picture,Picture,V
OptionButton,PicturePosition,Picture Position,fmPicturePosition,V
OptionButton,SpecialEffect,Special Effect,fmButtonEffect,V
OptionButton,TripleState,Triple State,Boolean,V
OptionButton,Value,Value,Variant,V
OptionButton,WordWrap,Word Wrap,Boolean,V
OptionButton,GroupName,Group Name,String,V
OptionButton,TextAlign,Text Align,fmTextAlign,V
OptionButton2,Accelerator,Accelerator,String,V
OptionButton2,Alignment,Alignment,fmAlignment,V
OptionButton2,AutoSize,Auto Size,Boolean,V
OptionButton2,BackColor,Back Color,OLE_COLOR,V
OptionButton2,BackStyle,Back Style,fmBackStyle,V
OptionButton2,Caption,Caption,String,V
OptionButton2,Enabled,Enabled,Boolean,V
OptionButton2,Font,Font,Font,V
OptionButton2,ForeColor,Fore Color,OLE_COLOR,V
OptionButton2,Locked,Locked,Boolean,V
OptionButton2,MouseIcon,Mouse Icon,Picture,V
OptionButton2,MousePointer,Mouse Pointer,fmMousePointer,V
OptionButton2,Picture,Picture,Picture,V
OptionButton2,PicturePosition,Picture Position,fmPicturePosition,V
OptionButton2,SpecialEffect,Special Effect,fmButtonEffect,V
OptionButton2,TripleState,Triple State,Boolean,V
OptionButton2,Value,Value,Variant,V
OptionButton2,WordWrap,Word Wrap,Boolean,V
OptionButton2,GroupName,Group Name,String,V
OptionButton2,TextAlign,Text Align,fmTextAlign,V
Page,Controls,Controls,Controls,R_O
Page,ActiveControl,Active Control,Control,R_O
Page,CanPaste,Can Paste,Boolean,R_O
Page,CanRedo,Can Redo,Boolean,R_O
Page,CanUndo,Can Undo,Boolean,R_O
Page,Cycle,Cycle,fmCycle,V
Page,Caption,Caption,String,V
Page,ControlTipText,Control Tip Text,String,V
Page,Enabled,Enabled,Boolean,V
Page,Index,Index,Long,V
Page,InsideHeight,Inside Height,Single,R_O
Page,InsideWidth,Inside Width,Single,R_O
Page,KeepScrollBarsVisible,Keep Scroll Bars Visible,fmScrollBars,V
Page,Name,Name,String,V
Page,PictureAlignment,Picture Alignment,fmPictureAlignment,V
Page,Picture,Picture,Picture,V
Page,PictureSizeMode,Picture Size Mode,fmPictureSizeMode,V
Page,PictureTiling,Picture Tiling,Boolean,V
Page,ScrollBars,Scroll Bars,fmScrollBars,V
Page,ScrollHeight,Scroll Height,Single,V
Page,ScrollLeft,Scroll Left,Single,V
Page,ScrollTop,Scroll Top,Single,V
Page,ScrollWidth,Scroll Width,Single,V
Page,Tag,Tag,String,V
Page,TransitionEffect,Transition Effect,fmTransitionEffect,V
Page,TransitionPeriod,Transition Period,Long,V
Page,VerticalScrollBarSide,Vertical Scroll Bar Side,fmVerticalScrollBarSide,V
Page,Visible,Visible,Boolean,V
Page,Zoom,Zoom,Integer,V
Page,Accelerator,Accelerator,String,V
Page,Parent,Parent,Object,R_O
Pages,Count,Count,Long,R_O
Pages,_NewEnum,_New Enum,IUnknown,R_O
ReturnBoolean,Value,Value,Boolean,V
ReturnEffect,Value,Value,fmDropEffect,V
ReturnInteger,Value,Value,Long,V
ReturnSingle,Value,Value,Single,V
ReturnString,Value,Value,String,V
ScrollBar,BackColor,Back Color,OLE_COLOR,V
ScrollBar,ForeColor,Fore Color,OLE_COLOR,V
ScrollBar,Enabled,Enabled,Boolean,V
ScrollBar,MousePointer,Mouse Pointer,fmMousePointer,V
ScrollBar,Value,Value,Long,V
ScrollBar,Min,Min,Long,V
ScrollBar,Max,Max,Long,V
ScrollBar,SmallChange,Small Change,Long,V
ScrollBar,LargeChange,Large Change,Long,V
ScrollBar,ProportionalThumb,Proportional Thumb,Boolean,V
ScrollBar,Orientation,Orientation,fmOrientation,V
ScrollBar,Delay,Delay,Long,V
ScrollBar,MouseIcon,Mouse Icon,Picture,V
ScrollBar2,BackColor,Back Color,OLE_COLOR,V
ScrollBar2,ForeColor,Fore Color,OLE_COLOR,V
ScrollBar2,Enabled,Enabled,Boolean,V
ScrollBar2,MousePointer,Mouse Pointer,fmMousePointer,V
ScrollBar2,Value,Value,Long,V
ScrollBar2,Min,Min,Long,V
ScrollBar2,Max,Max,Long,V
ScrollBar2,SmallChange,Small Change,Long,V
ScrollBar2,LargeChange,Large Change,Long,V
ScrollBar2,ProportionalThumb,Proportional Thumb,Boolean,V
ScrollBar2,Orientation,Orientation,fmOrientation,V
ScrollBar2,Delay,Delay,Long,V
ScrollBar2,MouseIcon,Mouse Icon,Picture,V
SpinButton,BackColor,Back Color,OLE_COLOR,V
SpinButton,ForeColor,Fore Color,OLE_COLOR,V
SpinButton,Enabled,Enabled,Boolean,V
SpinButton,MousePointer,Mouse Pointer,fmMousePointer,V
SpinButton,Value,Value,Long,V
SpinButton,Min,Min,Long,V
SpinButton,Max,Max,Long,V
SpinButton,SmallChange,Small Change,Long,V
SpinButton,Orientation,Orientation,fmOrientation,V
SpinButton,MouseIcon,Mouse Icon,Picture,V
SpinButton,Delay,Delay,Long,V
SpinButton2,BackColor,Back Color,OLE_COLOR,V
SpinButton2,ForeColor,Fore Color,OLE_COLOR,V
SpinButton2,Enabled,Enabled,Boolean,V
SpinButton2,MousePointer,Mouse Pointer,fmMousePointer,V
SpinButton2,Value,Value,Long,V
SpinButton2,Min,Min,Long,V
SpinButton2,Max,Max,Long,V
SpinButton2,SmallChange,Small Change,Long,V
SpinButton2,Orientation,Orientation,fmOrientation,V
SpinButton2,MouseIcon,Mouse Icon,Picture,V
SpinButton2,Delay,Delay,Long,V
Tab,Caption,Caption,String,V
Tab,ControlTipText,Control Tip Text,String,V
Tab,Enabled,Enabled,Boolean,V
Tab,Index,Index,Long,V
Tab,Name,Name,String,V
Tab,Tag,Tag,String,V
Tab,Visible,Visible,Boolean,V
Tab,Accelerator,Accelerator,String,V
Tabs,Count,Count,Long,R_O
Tabs,_NewEnum,_New Enum,IUnknown,R_O
TabStrip,BackColor,Back Color,OLE_COLOR,V
TabStrip,ForeColor,Fore Color,OLE_COLOR,V
TabStrip,Font,Font,Font,V
TabStrip,Enabled,Enabled,Boolean,V
TabStrip,MouseIcon,Mouse Icon,Picture,V
TabStrip,MousePointer,Mouse Pointer,fmMousePointer,V
TabStrip,MultiRow,Multi Row,Boolean,V
TabStrip,Style,Style,fmTabStyle,V
TabStrip,TabOrientation,Tab Orientation,fmTabOrientation,V
TabStrip,ClientTop,Client Top,Single,R_O
TabStrip,ClientLeft,Client Left,Single,R_O
TabStrip,ClientWidth,Client Width,Single,R_O
TabStrip,ClientHeight,Client Height,Single,R_O
TabStrip,Tabs,Tabs,Tabs,R_O
TabStrip,SelectedItem,Selected Item,Tab,R_O
TabStrip,Value,Value,Long,V
TabStrip,TabFixedWidth,Tab Fixed Width,Single,V
TabStrip,TabFixedHeight,Tab Fixed Height,Single,V
TabStrip2,BackColor,Back Color,OLE_COLOR,V
TabStrip2,ForeColor,Fore Color,OLE_COLOR,V
TabStrip2,Font,Font,Font,V
TabStrip2,Enabled,Enabled,Boolean,V
TabStrip2,MouseIcon,Mouse Icon,Picture,V
TabStrip2,MousePointer,Mouse Pointer,fmMousePointer,V
TabStrip2,MultiRow,Multi Row,Boolean,V
TabStrip2,Style,Style,fmTabStyle,V
TabStrip2,TabOrientation,Tab Orientation,fmTabOrientation,V
TabStrip2,ClientTop,Client Top,Single,R_O
TabStrip2,ClientLeft,Client Left,Single,R_O
TabStrip2,ClientWidth,Client Width,Single,R_O
TabStrip2,ClientHeight,Client Height,Single,R_O
TabStrip2,Tabs,Tabs,Tabs,R_O
TabStrip2,SelectedItem,Selected Item,Tab,R_O
TabStrip2,Value,Value,Long,V
TabStrip2,TabFixedWidth,Tab Fixed Width,Single,V
TabStrip2,TabFixedHeight,Tab Fixed Height,Single,V
TextBox,AutoSize,Auto Size,Boolean,V
TextBox,AutoTab,Auto Tab,Boolean,V
TextBox,AutoWordSelect,Auto Word Select,Boolean,V
TextBox,BackColor,Back Color,OLE_COLOR,V
TextBox,BackStyle,Back Style,fmBackStyle,V
TextBox,BorderColor,Border Color,OLE_COLOR,V
TextBox,BorderStyle,Border Style,fmBorderStyle,V
TextBox,CanPaste,Can Paste,Boolean,R_O
TextBox,CurLine,Cur Line,Long,V
TextBox,CurTargetX,Cur Target X,Long,R_O
TextBox,CurX,Cur X,Long,V
TextBox,EnterKeyBehavior,Enter Key Behavior,Boolean,V
TextBox,Enabled,Enabled,Boolean,V
TextBox,Font,Font,Font,V
TextBox,ForeColor,Fore Color,OLE_COLOR,V
TextBox,HideSelection,Hide Selection,Boolean,V
TextBox,IntegralHeight,Integral Height,Boolean,V
TextBox,LineCount,Line Count,Long,R_O
TextBox,Locked,Locked,Boolean,V
TextBox,MaxLength,Max Length,Long,V
TextBox,MouseIcon,Mouse Icon,Picture,V
TextBox,MousePointer,Mouse Pointer,fmMousePointer,V
TextBox,MultiLine,Multi Line,Boolean,V
TextBox,PasswordChar,Password Char,String,V
TextBox,ScrollBars,Scroll Bars,fmScrollBars,V
TextBox,SelectionMargin,Selection Margin,Boolean,V
TextBox,SelLength,Sel Length,Long,V
TextBox,SelStart,Sel Start,Long,V
TextBox,SelText,Sel Text,String,V
TextBox,SpecialEffect,Special Effect,fmSpecialEffect,V
TextBox,TabKeyBehavior,Tab Key Behavior,Boolean,V
TextBox,Text,Text,String,V
TextBox,TextAlign,Text Align,fmTextAlign,V
TextBox,TextLength,Text Length,Long,R_O
TextBox,Value,Value,Variant,V
TextBox,WordWrap,Word Wrap,Boolean,V
TextBox,IMEMode,IME Mode,fmIMEMode,V
TextBox,EnterFieldBehavior,Enter Field Behavior,fmEnterFieldBehavior,V
TextBox,DragBehavior,Drag Behavior,fmDragBehavior,V
TextBox2,AutoSize,Auto Size,Boolean,V
TextBox2,AutoTab,Auto Tab,Boolean,V
TextBox2,AutoWordSelect,Auto Word Select,Boolean,V
TextBox2,BackColor,Back Color,OLE_COLOR,V
TextBox2,BackStyle,Back Style,fmBackStyle,V
TextBox2,BorderColor,Border Color,OLE_COLOR,V
TextBox2,BorderStyle,Border Style,fmBorderStyle,V
TextBox2,CanPaste,Can Paste,Boolean,R_O
TextBox2,CurLine,Cur Line,Long,V
TextBox2,CurTargetX,Cur Target X,Long,R_O
TextBox2,CurX,Cur X,Long,V
TextBox2,EnterKeyBehavior,Enter Key Behavior,Boolean,V
TextBox2,Enabled,Enabled,Boolean,V
TextBox2,Font,Font,Font,V
TextBox2,ForeColor,Fore Color,OLE_COLOR,V
TextBox2,HideSelection,Hide Selection,Boolean,V
TextBox2,IntegralHeight,Integral Height,Boolean,V
TextBox2,LineCount,Line Count,Long,R_O
TextBox2,Locked,Locked,Boolean,V
TextBox2,MaxLength,Max Length,Long,V
TextBox2,MouseIcon,Mouse Icon,Picture,V
TextBox2,MousePointer,Mouse Pointer,fmMousePointer,V
TextBox2,MultiLine,Multi Line,Boolean,V
TextBox2,PasswordChar,Password Char,String,V
