Object,Property,Property split,Type,Access
Options,DefaultTextEncoding,Default Text Encoding,MsoEncoding,V
Options,WarnBeforeSavingPrintingSendingMarkup,Warn Before Saving Printing Sending Markup,Boolean,V
Options,StoreRSIDOnSave,Store RSID On Save,Boolean,V
Options,ShowFormatError,Show Format Error,Boolean,V
Options,FormatScanning,Format Scanning,Boolean,V
Options,PasteMergeLists,Paste Merge Lists,Boolean,V
Options,AutoCreateNewDrawings,Auto Create New Drawings,Boolean,V
Options,SmartParaSelection,Smart Para Selection,Boolean,V
Options,RevisionsBalloonPrintOrientation,Revisions Balloon Print Orientation,WdRevisionsBalloonPrintOrientation,V
Options,CommentsColor,Comments Color,WdColorIndex,V
Options,PrintXMLTag,Print XML Tag,Boolean,V
Options,PrintBackgrounds,Print Backgrounds,Boolean,V
Options,AllowReadingMode,Allow Reading Mode,Boolean,V
Options,ShowMarkupOpenSave,Show Markup Open Save,Boolean,V
Options,SmartCursoring,Smart Cursoring,Boolean,V
Options,MoveToTextMark,Move To Text Mark,WdMoveToTextMark,V
Options,MoveFromTextMark,Move From Text Mark,WdMoveFromTextMark,V
Options,BibliographyStyle,Bibliography Style,String,V
Options,BibliographySort,Bibliography Sort,String,V
Options,InsertedCellColor,Inserted Cell Color,WdCellColor,V
Options,DeletedCellColor,Deleted Cell Color,WdCellColor,V
Options,MergedCellColor,Merged Cell Color,WdCellColor,V
Options,SplitCellColor,Split Cell Color,WdCellColor,V
Options,ShowSelectionFloaties,Show Selection Floaties,Boolean,V
Options,ShowMenuFloaties,Show Menu Floaties,Boolean,V
Options,ShowDevTools,Show Dev Tools,Boolean,V
Options,EnableLivePreview,Enable Live Preview,Boolean,V
Options,OMathAutoBuildUp,O Math Auto Build Up,Boolean,V
Options,PasteFormatWithinDocument,Paste Format Within Document,WdPasteOptions,V
Options,PasteFormatBetweenDocuments,Paste Format Between Documents,WdPasteOptions,V
Options,PasteFormatBetweenStyledDocuments,Paste Format Between Styled Documents,WdPasteOptions,V
Options,PasteFormatFromExternalSource,Paste Format From External Source,WdPasteOptions,V
Options,PasteOptionKeepBulletsAndNumbers,Paste Option Keep Bullets And Numbers,Boolean,V
Options,INSKeyForOvertype,INS Key For Overtype,Boolean,V
Options,RepeatWord,Repeat Word,Boolean,V
Options,FrenchReform,French Reform,WdFrenchSpeller,V
Options,ContextualSpeller,Contextual Speller,Boolean,V
Options,MoveToTextColor,Move To Text Color,WdColorIndex,V
Options,MoveFromTextColor,Move From Text Color,WdColorIndex,V
Options,OMathCopyLF,O Math Copy LF,Boolean,V
Options,UseNormalStyleForList,Use Normal Style For List,Boolean,V
Options,AllowOpenInDraftView,Allow Open In Draft View,Boolean,V
Options,EnableLegacyIMEMode,Enable Legacy IME Mode,Boolean,V
Options,DoNotPromptForConvert,Do Not Prompt For Convert,Boolean,V
Options,PrecisePositioning,Precise Positioning,Boolean,V
Options,UpdateStyleListBehavior,Update Style List Behavior,WdUpdateStyleListBehavior,V
Options,StrictTaaMarboota,Strict Taa Marboota,Boolean,V
Options,StrictRussianE,Strict Russian E,Boolean,V
Options,SpanishMode,Spanish Mode,WdSpanishSpeller,V
Options,PortugalReform,Portugal Reform,WdPortugueseReform,V
Options,BrazilReform,Brazil Reform,WdPortugueseReform,V
Options,UpdateFieldsWithTrackedChangesAtPrint,Update Fields With Tracked Changes At Print,Boolean,V
Options,DisplayAlignmentGuides,Display Alignment Guides,Boolean,V
Options,PageAlignmentGuides,Page Alignment Guides,Boolean,V
Options,MarginAlignmentGuides,Margin Alignment Guides,Boolean,V
Options,ParagraphAlignmentGuides,Paragraph Alignment Guides,Boolean,V
Options,EnableLiveDrag,Enable Live Drag,Boolean,V
Options,UseSubPixelPositioning,Use Sub Pixel Positioning,Boolean,V
Options,AlertIfNotDefault,Alert If Not Default,Boolean,V
Options,EnableProofingToolsAdvertisement,Enable Proofing Tools Advertisement,Boolean,V
Options,PreferCloudSaveLocations,Prefer Cloud Save Locations,Boolean,V
Options,ExpandHeadingsOnOpen,Expand Headings On Open,Boolean,V
Options,UseLocalUserInfo,Use Local User Info,Boolean,V
Options,CloudSignInOption,Cloud Sign In Option,Boolean,V
Options,ShowPopupAddRowColToTable,Show Popup Add Row Col To Table,Boolean,V
Options,LiveWordCount,Live Word Count,Boolean,V
Options,AllowCoAuthoringOnFilesWithMacros,Allow Co Authoring On Files With Macros,Boolean,V
OtherCorrectionsException,Application,Application,Application,R_O
OtherCorrectionsException,Creator,Creator,Long,R_O
OtherCorrectionsException,Parent,Parent,Object,R_O
OtherCorrectionsException,Index,Index,Long,R_O
OtherCorrectionsException,Name,Name,String,R_O
OtherCorrectionsExceptions,Application,Application,Application,R_O
OtherCorrectionsExceptions,Creator,Creator,Long,R_O
OtherCorrectionsExceptions,Parent,Parent,Object,R_O
OtherCorrectionsExceptions,_NewEnum,_New Enum,IUnknown,R_O
OtherCorrectionsExceptions,Count,Count,Long,R_O
Page,Application,Application,Application,R_O
Page,Creator,Creator,Long,R_O
Page,Parent,Parent,Object,R_O
Page,Left,Left,Long,R_O
Page,Top,Top,Long,R_O
Page,Width,Width,Long,R_O
Page,Height,Height,Long,R_O
Page,Rectangles,Rectangles,Rectangles,R_O
Page,Breaks,Breaks,Breaks,R_O
Page,EnhMetaFileBits,Enh Meta File Bits,Variant,R_O
PageNumber,Application,Application,Application,R_O
PageNumber,Creator,Creator,Long,R_O
PageNumber,Parent,Parent,Object,R_O
PageNumber,Index,Index,Long,R_O
PageNumber,Alignment,Alignment,WdPageNumberAlignment,V
PageNumbers,Application,Application,Application,R_O
PageNumbers,Creator,Creator,Long,R_O
PageNumbers,Parent,Parent,Object,R_O
PageNumbers,_NewEnum,_New Enum,IUnknown,R_O
PageNumbers,Count,Count,Long,R_O
PageNumbers,NumberStyle,Number Style,WdPageNumberStyle,V
PageNumbers,IncludeChapterNumber,Include Chapter Number,Boolean,V
PageNumbers,HeadingLevelForChapter,Heading Level For Chapter,Long,V
PageNumbers,ChapterPageSeparator,Chapter Page Separator,WdSeparatorType,V
PageNumbers,RestartNumberingAtSection,Restart Numbering At Section,Boolean,V
PageNumbers,StartingNumber,Starting Number,Long,V
PageNumbers,ShowFirstPageNumber,Show First Page Number,Boolean,V
PageNumbers,DoubleQuote,Double Quote,Boolean,V
Pages,_NewEnum,_New Enum,IUnknown,R_O
Pages,Count,Count,Long,R_O
Pages,Application,Application,Application,R_O
Pages,Creator,Creator,Long,R_O
Pages,Parent,Parent,Object,R_O
PageSetup,Application,Application,Application,R_O
PageSetup,Creator,Creator,Long,R_O
PageSetup,Parent,Parent,Object,R_O
PageSetup,TopMargin,Top Margin,Single,V
PageSetup,BottomMargin,Bottom Margin,Single,V
PageSetup,LeftMargin,Left Margin,Single,V
PageSetup,RightMargin,Right Margin,Single,V
PageSetup,Gutter,Gutter,Single,V
PageSetup,PageWidth,Page Width,Single,V
PageSetup,PageHeight,Page Height,Single,V
PageSetup,Orientation,Orientation,WdOrientation,V
PageSetup,FirstPageTray,First Page Tray,WdPaperTray,V
PageSetup,OtherPagesTray,Other Pages Tray,WdPaperTray,V
PageSetup,VerticalAlignment,Vertical Alignment,WdVerticalAlignment,V
PageSetup,MirrorMargins,Mirror Margins,Long,V
PageSetup,HeaderDistance,Header Distance,Single,V
PageSetup,FooterDistance,Footer Distance,Single,V
PageSetup,SectionStart,Section Start,WdSectionStart,V
PageSetup,OddAndEvenPagesHeaderFooter,Odd And Even Pages Header Footer,Long,V
PageSetup,DifferentFirstPageHeaderFooter,Different First Page Header Footer,Long,V
PageSetup,SuppressEndnotes,Suppress Endnotes,Long,V
PageSetup,LineNumbering,Line Numbering,LineNumbering,V
PageSetup,TextColumns,Text Columns,TextColumns,V
PageSetup,PaperSize,Paper Size,WdPaperSize,V
PageSetup,TwoPagesOnOne,Two Pages On One,Boolean,V
PageSetup,CharsLine,Chars Line,Single,V
PageSetup,LinesPage,Lines Page,Single,V
PageSetup,ShowGrid,Show Grid,Boolean,V
PageSetup,GutterStyle,Gutter Style,WdGutterStyleOld,V
PageSetup,SectionDirection,Section Direction,WdSectionDirection,V
PageSetup,LayoutMode,Layout Mode,WdLayoutMode,V
PageSetup,GutterPos,Gutter Pos,WdGutterStyle,V
PageSetup,BookFoldPrinting,Book Fold Printing,Boolean,V
PageSetup,BookFoldRevPrinting,Book Fold Rev Printing,Boolean,V
PageSetup,BookFoldPrintingSheets,Book Fold Printing Sheets,Long,V
Pane,Application,Application,Application,R_O
Pane,Creator,Creator,Long,R_O
Pane,Parent,Parent,Object,R_O
Pane,Document,Document,Document,R_O
Pane,Selection,Selection,Selection,R_O
Pane,DisplayRulers,Display Rulers,Boolean,V
Pane,DisplayVerticalRuler,Display Vertical Ruler,Boolean,V
Pane,Zooms,Zooms,Zooms,R_O
Pane,Index,Index,Long,R_O
Pane,View,View,View,R_O
Pane,Next,Next,Pane,R_O
Pane,Previous,Previous,Pane,R_O
Pane,HorizontalPercentScrolled,Horizontal Percent Scrolled,Long,V
Pane,VerticalPercentScrolled,Vertical Percent Scrolled,Long,V
Pane,MinimumFontSize,Minimum Font Size,Long,V
Pane,BrowseWidth,Browse Width,Long,R_O
Pane,Frameset,Frameset,Frameset,R_O
Pane,Pages,Pages,Pages,R_O
Panes,_NewEnum,_New Enum,IUnknown,R_O
Panes,Count,Count,Long,R_O
Panes,Application,Application,Application,R_O
Panes,Creator,Creator,Long,R_O
Panes,Parent,Parent,Object,R_O
Paragraph,Range,Range,Range,R_O
Paragraph,Application,Application,Application,R_O
Paragraph,Creator,Creator,Long,R_O
Paragraph,Parent,Parent,Object,R_O
Paragraph,Format,Format,ParagraphFormat,V
Paragraph,TabStops,Tab Stops,TabStops,V
Paragraph,Borders,Borders,Borders,V
Paragraph,DropCap,Drop Cap,DropCap,R_O
Paragraph,Style,Style,Variant,V
Paragraph,Alignment,Alignment,WdParagraphAlignment,V
Paragraph,KeepTogether,Keep Together,Long,V
Paragraph,KeepWithNext,Keep With Next,Long,V
Paragraph,PageBreakBefore,Page Break Before,Long,V
Paragraph,NoLineNumber,No Line Number,Long,V
Paragraph,RightIndent,Right Indent,Single,V
Paragraph,LeftIndent,Left Indent,Single,V
Paragraph,FirstLineIndent,First Line Indent,Single,V
Paragraph,LineSpacing,Line Spacing,Single,V
Paragraph,LineSpacingRule,Line Spacing Rule,WdLineSpacing,V
Paragraph,SpaceBefore,Space Before,Single,V
Paragraph,SpaceAfter,Space After,Single,V
Paragraph,Hyphenation,Hyphenation,Long,V
Paragraph,WidowControl,Widow Control,Long,V
Paragraph,Shading,Shading,Shading,R_O
Paragraph,FarEastLineBreakControl,Far East Line Break Control,Long,V
Paragraph,WordWrap,Word Wrap,Long,V
Paragraph,HangingPunctuation,Hanging Punctuation,Long,V
Paragraph,HalfWidthPunctuationOnTopOfLine,Half Width Punctuation On Top Of Line,Long,V
Paragraph,AddSpaceBetweenFarEastAndAlpha,Add Space Between Far East And Alpha,Long,V
Paragraph,AddSpaceBetweenFarEastAndDigit,Add Space Between Far East And Digit,Long,V
Paragraph,BaseLineAlignment,Base Line Alignment,WdBaselineAlignment,V
Paragraph,AutoAdjustRightIndent,Auto Adjust Right Indent,Long,V
Paragraph,DisableLineHeightGrid,Disable Line Height Grid,Long,V
Paragraph,OutlineLevel,Outline Level,WdOutlineLevel,V
Paragraph,CharacterUnitRightIndent,Character Unit Right Indent,Single,V
Paragraph,CharacterUnitLeftIndent,Character Unit Left Indent,Single,V
Paragraph,CharacterUnitFirstLineIndent,Character Unit First Line Indent,Single,V
Paragraph,LineUnitBefore,Line Unit Before,Single,V
Paragraph,LineUnitAfter,Line Unit After,Single,V
Paragraph,ReadingOrder,Reading Order,WdReadingOrder,V
Paragraph,ID,ID,String,V
Paragraph,SpaceBeforeAuto,Space Before Auto,Long,V
Paragraph,SpaceAfterAuto,Space After Auto,Long,V
Paragraph,IsStyleSeparator,Is Style Separator,Boolean,R_O
Paragraph,MirrorIndents,Mirror Indents,Long,V
Paragraph,TextboxTightWrap,Textbox Tight Wrap,WdTextboxTightWrap,V
Paragraph,ListNumberOriginal,List Number Original,Integer,R_O
Paragraph,CollapsedState,Collapsed State,Boolean,V
Paragraph,CollapseHeadingByDefault,Collapse Heading By Default,Boolean,V
ParagraphFormat,Application,Application,Application,R_O
ParagraphFormat,Creator,Creator,Long,R_O
ParagraphFormat,Parent,Parent,Object,R_O
ParagraphFormat,Duplicate,Duplicate,ParagraphFormat,R_O
ParagraphFormat,Style,Style,Variant,V
ParagraphFormat,Alignment,Alignment,WdParagraphAlignment,V
ParagraphFormat,KeepTogether,Keep Together,Long,V
ParagraphFormat,KeepWithNext,Keep With Next,Long,V
ParagraphFormat,PageBreakBefore,Page Break Before,Long,V
ParagraphFormat,NoLineNumber,No Line Number,Long,V
ParagraphFormat,RightIndent,Right Indent,Single,V
ParagraphFormat,LeftIndent,Left Indent,Single,V
ParagraphFormat,FirstLineIndent,First Line Indent,Single,V
ParagraphFormat,LineSpacing,Line Spacing,Single,V
ParagraphFormat,LineSpacingRule,Line Spacing Rule,WdLineSpacing,V
ParagraphFormat,SpaceBefore,Space Before,Single,V
ParagraphFormat,SpaceAfter,Space After,Single,V
ParagraphFormat,Hyphenation,Hyphenation,Long,V
ParagraphFormat,WidowControl,Widow Control,Long,V
ParagraphFormat,FarEastLineBreakControl,Far East Line Break Control,Long,V
ParagraphFormat,WordWrap,Word Wrap,Long,V
ParagraphFormat,HangingPunctuation,Hanging Punctuation,Long,V
ParagraphFormat,HalfWidthPunctuationOnTopOfLine,Half Width Punctuation On Top Of Line,Long,V
ParagraphFormat,AddSpaceBetweenFarEastAndAlpha,Add Space Between Far East And Alpha,Long,V
ParagraphFormat,AddSpaceBetweenFarEastAndDigit,Add Space Between Far East And Digit,Long,V
ParagraphFormat,BaseLineAlignment,Base Line Alignment,WdBaselineAlignment,V
ParagraphFormat,AutoAdjustRightIndent,Auto Adjust Right Indent,Long,V
ParagraphFormat,DisableLineHeightGrid,Disable Line Height Grid,Long,V
ParagraphFormat,TabStops,Tab Stops,TabStops,V
ParagraphFormat,Borders,Borders,Borders,V
ParagraphFormat,Shading,Shading,Shading,R_O
ParagraphFormat,OutlineLevel,Outline Level,WdOutlineLevel,V
ParagraphFormat,CharacterUnitRightIndent,Character Unit Right Indent,Single,V
ParagraphFormat,CharacterUnitLeftIndent,Character Unit Left Indent,Single,V
ParagraphFormat,CharacterUnitFirstLineIndent,Character Unit First Line Indent,Single,V
ParagraphFormat,LineUnitBefore,Line Unit Before,Single,V
ParagraphFormat,LineUnitAfter,Line Unit After,Single,V
ParagraphFormat,ReadingOrder,Reading Order,WdReadingOrder,V
ParagraphFormat,SpaceBeforeAuto,Space Before Auto,Long,V
ParagraphFormat,SpaceAfterAuto,Space After Auto,Long,V
ParagraphFormat,MirrorIndents,Mirror Indents,Long,V
ParagraphFormat,TextboxTightWrap,Textbox Tight Wrap,WdTextboxTightWrap,V
ParagraphFormat,CollapsedByDefault,Collapsed By Default,Long,V
Paragraphs,_NewEnum,_New Enum,IUnknown,R_O
Paragraphs,Count,Count,Long,R_O
Paragraphs,First,First,Paragraph,R_O
Paragraphs,Last,Last,Paragraph,R_O
Paragraphs,Application,Application,Application,R_O
Paragraphs,Creator,Creator,Long,R_O
Paragraphs,Parent,Parent,Object,R_O
Paragraphs,Format,Format,ParagraphFormat,V
Paragraphs,TabStops,Tab Stops,TabStops,V
Paragraphs,Borders,Borders,Borders,V
Paragraphs,Style,Style,Variant,V
Paragraphs,Alignment,Alignment,WdParagraphAlignment,V
Paragraphs,KeepTogether,Keep Together,Long,V
Paragraphs,KeepWithNext,Keep With Next,Long,V
Paragraphs,PageBreakBefore,Page Break Before,Long,V
Paragraphs,NoLineNumber,No Line Number,Long,V
Paragraphs,RightIndent,Right Indent,Single,V
Paragraphs,LeftIndent,Left Indent,Single,V
Paragraphs,FirstLineIndent,First Line Indent,Single,V
Paragraphs,LineSpacing,Line Spacing,Single,V
Paragraphs,LineSpacingRule,Line Spacing Rule,WdLineSpacing,V
Paragraphs,SpaceBefore,Space Before,Single,V
Paragraphs,SpaceAfter,Space After,Single,V
Paragraphs,Hyphenation,Hyphenation,Long,V
Paragraphs,WidowControl,Widow Control,Long,V
Paragraphs,Shading,Shading,Shading,R_O
Paragraphs,FarEastLineBreakControl,Far East Line Break Control,Long,V
Paragraphs,WordWrap,Word Wrap,Long,V
Paragraphs,HangingPunctuation,Hanging Punctuation,Long,V
Paragraphs,HalfWidthPunctuationOnTopOfLine,Half Width Punctuation On Top Of Line,Long,V
Paragraphs,AddSpaceBetweenFarEastAndAlpha,Add Space Between Far East And Alpha,Long,V
Paragraphs,AddSpaceBetweenFarEastAndDigit,Add Space Between Far East And Digit,Long,V
Paragraphs,BaseLineAlignment,Base Line Alignment,WdBaselineAlignment,V
Paragraphs,AutoAdjustRightIndent,Auto Adjust Right Indent,Long,V
Paragraphs,DisableLineHeightGrid,Disable Line Height Grid,Long,V
Paragraphs,OutlineLevel,Outline Level,WdOutlineLevel,V
Paragraphs,CharacterUnitRightIndent,Character Unit Right Indent,Single,V
Paragraphs,CharacterUnitLeftIndent,Character Unit Left Indent,Single,V
Paragraphs,CharacterUnitFirstLineIndent,Character Unit First Line Indent,Single,V
Paragraphs,LineUnitBefore,Line Unit Before,Single,V
Paragraphs,LineUnitAfter,Line Unit After,Single,V
Paragraphs,ReadingOrder,Reading Order,WdReadingOrder,V
Paragraphs,SpaceBeforeAuto,Space Before Auto,Long,V
Paragraphs,SpaceAfterAuto,Space After Auto,Long,V
PictureFormat,Application,Application,Application,R_O
PictureFormat,Creator,Creator,Long,R_O
PictureFormat,Parent,Parent,Object,R_O
PictureFormat,Brightness,Brightness,Single,V
PictureFormat,ColorType,Color Type,MsoPictureColorType,V
PictureFormat,Contrast,Contrast,Single,V
PictureFormat,CropBottom,Crop Bottom,Single,V
PictureFormat,CropLeft,Crop Left,Single,V
PictureFormat,CropRight,Crop Right,Single,V
PictureFormat,CropTop,Crop Top,Single,V
PictureFormat,TransparencyColor,Transparency Color,Long,V
PictureFormat,TransparentBackground,Transparent Background,MsoTriState,V
PictureFormat,Crop,Crop,Crop,V
PlotArea,Name,Name,String,R_O
PlotArea,Parent,Parent,Object,R_O
PlotArea,Height,Height,Double,V
PlotArea,Left,Left,Double,V
PlotArea,Top,Top,Double,V
PlotArea,Width,Width,Double,V
PlotArea,InsideLeft,Inside Left,Double,V
PlotArea,InsideTop,Inside Top,Double,V
PlotArea,InsideWidth,Inside Width,Double,V
PlotArea,InsideHeight,Inside Height,Double,V
PlotArea,Position,Position,XlChartElementPosition,V
PlotArea,Format,Format,ChartFormat,R_O
PlotArea,Application,Application,Object,R_O
PlotArea,Creator,Creator,Long,R_O
Point,Parent,Parent,Object,R_O
Point,DataLabel,Data Label,DataLabel,R_O
Point,Explosion,Explosion,Long,V
Point,HasDataLabel,Has Data Label,Boolean,V
Point,InvertIfNegative,Invert If Negative,Boolean,V
Point,MarkerBackgroundColor,Marker Background Color,Long,V
Point,MarkerBackgroundColorIndex,Marker Background Color Index,XlColorIndex,V
Point,MarkerForegroundColor,Marker Foreground Color,Long,V
Point,MarkerForegroundColorIndex,Marker Foreground Color Index,XlColorIndex,V
Point,MarkerSize,Marker Size,Long,V
Point,MarkerStyle,Marker Style,XlMarkerStyle,V
Point,PictureType,Picture Type,XlChartPictureType,V
Point,ApplyPictToSides,Apply Pict To Sides,Boolean,V
Point,ApplyPictToFront,Apply Pict To Front,Boolean,V
Point,ApplyPictToEnd,Apply Pict To End,Boolean,V
Point,Shadow,Shadow,Boolean,V
Point,SecondaryPlot,Secondary Plot,Boolean,V
Point,Has3DEffect,Has3 D Effect,Boolean,V
Point,Format,Format,ChartFormat,R_O
Point,Application,Application,Object,R_O
Point,Creator,Creator,Long,R_O
Point,PictureUnit2,Picture Unit2,Double,V
Point,Height,Height,Double,R_O
Point,Width,Width,Double,R_O
Point,Top,Top,Double,R_O
Point,Left,Left,Double,R_O
Point,Name,Name,String,R_O
Point,IsTotal,Is Total,Boolean,V
Points,Parent,Parent,Object,R_O
Points,Count,Count,Long,R_O
Points,Application,Application,Object,R_O
Points,Creator,Creator,Long,R_O
ProofreadingErrors,Application,Application,Application,R_O
ProofreadingErrors,Creator,Creator,Long,R_O
ProofreadingErrors,Parent,Parent,Object,R_O
ProofreadingErrors,_NewEnum,_New Enum,IUnknown,R_O
ProofreadingErrors,Count,Count,Long,R_O
ProofreadingErrors,Type,Type,WdProofreadingErrorType,R_O
ProtectedViewWindow,Application,Application,Application,R_O
ProtectedViewWindow,Creator,Creator,Long,R_O
ProtectedViewWindow,Parent,Parent,Object,R_O
ProtectedViewWindow,Caption,Caption,String,V
ProtectedViewWindow,Document,Document,Document,R_O
ProtectedViewWindow,Left,Left,Long,V
ProtectedViewWindow,Top,Top,Long,V
ProtectedViewWindow,Width,Width,Long,V
ProtectedViewWindow,Height,Height,Long,V
ProtectedViewWindow,WindowState,Window State,WdWindowState,V
ProtectedViewWindow,Active,Active,Boolean,R_O
ProtectedViewWindow,Index,Index,Long,R_O
ProtectedViewWindow,Visible,Visible,Boolean,V
ProtectedViewWindow,SourceName,Source Name,String,R_O
ProtectedViewWindow,SourcePath,Source Path,String,R_O
ProtectedViewWindows,Application,Application,Application,R_O
ProtectedViewWindows,Creator,Creator,Long,R_O
ProtectedViewWindows,Parent,Parent,Object,R_O
ProtectedViewWindows,_NewEnum,_New Enum,IUnknown,R_O
ProtectedViewWindows,Count,Count,Long,R_O
Range,Text,Text,String,V
Range,FormattedText,Formatted Text,Range,V
Range,Start,Start,Long,V
Range,End,End,Long,V
Range,Font,Font,Font,V
Range,Duplicate,Duplicate,Range,R_O
Range,StoryType,Story Type,WdStoryType,R_O
