Object,Property,Property split,Type,Access
IPageSetup,PrintHeadings,Print Headings,HRESULT,V
IPageSetup,PrintNotes,Print Notes,HRESULT,V
IPageSetup,PrintQuality,Print Quality,HRESULT,V
IPageSetup,PrintTitleColumns,Print Title Columns,HRESULT,V
IPageSetup,PrintTitleRows,Print Title Rows,HRESULT,V
IPageSetup,RightFooter,Right Footer,HRESULT,V
IPageSetup,RightHeader,Right Header,HRESULT,V
IPageSetup,RightMargin,Right Margin,HRESULT,V
IPageSetup,TopMargin,Top Margin,HRESULT,V
IPageSetup,Zoom,Zoom,HRESULT,V
IPageSetup,PrintComments,Print Comments,HRESULT,V
IPageSetup,PrintErrors,Print Errors,HRESULT,V
IPageSetup,CenterHeaderPicture,Center Header Picture,HRESULT,R_O
IPageSetup,CenterFooterPicture,Center Footer Picture,HRESULT,R_O
IPageSetup,LeftHeaderPicture,Left Header Picture,HRESULT,R_O
IPageSetup,LeftFooterPicture,Left Footer Picture,HRESULT,R_O
IPageSetup,RightHeaderPicture,Right Header Picture,HRESULT,R_O
IPageSetup,RightFooterPicture,Right Footer Picture,HRESULT,R_O
IPageSetup,OddAndEvenPagesHeaderFooter,Odd And Even Pages Header Footer,HRESULT,V
IPageSetup,DifferentFirstPageHeaderFooter,Different First Page Header Footer,HRESULT,V
IPageSetup,ScaleWithDocHeaderFooter,Scale With Doc Header Footer,HRESULT,V
IPageSetup,AlignMarginsHeaderFooter,Align Margins Header Footer,HRESULT,V
IPageSetup,Pages,Pages,HRESULT,R_O
IPageSetup,EvenPage,Even Page,HRESULT,R_O
IPageSetup,FirstPage,First Page,HRESULT,R_O
IPane,Application,Application,HRESULT,R_O
IPane,Creator,Creator,HRESULT,R_O
IPane,Parent,Parent,HRESULT,R_O
IPane,Index,Index,HRESULT,R_O
IPane,ScrollColumn,Scroll Column,HRESULT,V
IPane,ScrollRow,Scroll Row,HRESULT,V
IPane,VisibleRange,Visible Range,HRESULT,R_O
IPanes,Application,Application,HRESULT,R_O
IPanes,Creator,Creator,HRESULT,R_O
IPanes,Parent,Parent,HRESULT,R_O
IPanes,Count,Count,HRESULT,R_O
IPanes,Item,Item,HRESULT,R_O
IPanes,_Default,_Default,HRESULT,R_O
IParameter,Application,Application,HRESULT,R_O
IParameter,Creator,Creator,HRESULT,R_O
IParameter,Parent,Parent,HRESULT,R_O
IParameter,DataType,Data Type,HRESULT,V
IParameter,Type,Type,HRESULT,R_O
IParameter,PromptString,Prompt String,HRESULT,R_O
IParameter,Value,Value,HRESULT,R_O
IParameter,SourceRange,Source Range,HRESULT,R_O
IParameter,Name,Name,HRESULT,V
IParameter,RefreshOnChange,Refresh On Change,HRESULT,V
IParameters,Application,Application,HRESULT,R_O
IParameters,Creator,Creator,HRESULT,R_O
IParameters,Parent,Parent,HRESULT,R_O
IParameters,Count,Count,HRESULT,R_O
IParameters,_Default,_Default,HRESULT,R_O
IPhonetic,Application,Application,HRESULT,R_O
IPhonetic,Creator,Creator,HRESULT,R_O
IPhonetic,Parent,Parent,HRESULT,R_O
IPhonetic,Visible,Visible,HRESULT,V
IPhonetic,CharacterType,Character Type,HRESULT,V
IPhonetic,Alignment,Alignment,HRESULT,V
IPhonetic,Font,Font,HRESULT,R_O
IPhonetic,Text,Text,HRESULT,V
IPhonetics,Application,Application,HRESULT,R_O
IPhonetics,Creator,Creator,HRESULT,R_O
IPhonetics,Parent,Parent,HRESULT,R_O
IPhonetics,Count,Count,HRESULT,R_O
IPhonetics,Start,Start,HRESULT,R_O
IPhonetics,Length,Length,HRESULT,R_O
IPhonetics,Visible,Visible,HRESULT,V
IPhonetics,CharacterType,Character Type,HRESULT,V
IPhonetics,Alignment,Alignment,HRESULT,V
IPhonetics,Font,Font,HRESULT,R_O
IPhonetics,Item,Item,HRESULT,R_O
IPhonetics,Text,Text,HRESULT,V
IPhonetics,_Default,_Default,HRESULT,R_O
IPhonetics,_NewEnum,_New Enum,HRESULT,R_O
IPicture,Application,Application,HRESULT,R_O
IPicture,Creator,Creator,HRESULT,R_O
IPicture,Parent,Parent,HRESULT,R_O
IPicture,BottomRightCell,Bottom Right Cell,HRESULT,R_O
IPicture,Enabled,Enabled,HRESULT,V
IPicture,Height,Height,HRESULT,V
IPicture,Index,Index,HRESULT,R_O
IPicture,Left,Left,HRESULT,V
IPicture,Locked,Locked,HRESULT,V
IPicture,Name,Name,HRESULT,V
IPicture,Placement,Placement,HRESULT,V
IPicture,PrintObject,Print Object,HRESULT,V
IPicture,Top,Top,HRESULT,V
IPicture,TopLeftCell,Top Left Cell,HRESULT,R_O
IPicture,Visible,Visible,HRESULT,V
IPicture,Width,Width,HRESULT,V
IPicture,ZOrder,Z Order,HRESULT,R_O
IPicture,ShapeRange,Shape Range,HRESULT,R_O
IPicture,Border,Border,HRESULT,R_O
IPicture,Interior,Interior,HRESULT,R_O
IPicture,Shadow,Shadow,HRESULT,V
IPicture,Formula,Formula,HRESULT,V
IPictures,Application,Application,HRESULT,R_O
IPictures,Creator,Creator,HRESULT,R_O
IPictures,Parent,Parent,HRESULT,R_O
IPictures,Enabled,Enabled,HRESULT,V
IPictures,Height,Height,HRESULT,V
IPictures,Left,Left,HRESULT,V
IPictures,Locked,Locked,HRESULT,V
IPictures,Placement,Placement,HRESULT,V
IPictures,PrintObject,Print Object,HRESULT,V
IPictures,Top,Top,HRESULT,V
IPictures,Visible,Visible,HRESULT,V
IPictures,Width,Width,HRESULT,V
IPictures,ZOrder,Z Order,HRESULT,R_O
IPictures,ShapeRange,Shape Range,HRESULT,R_O
IPictures,Border,Border,HRESULT,R_O
IPictures,Interior,Interior,HRESULT,R_O
IPictures,Shadow,Shadow,HRESULT,V
IPictures,Formula,Formula,HRESULT,V
IPictures,Count,Count,HRESULT,R_O
IPivotAxis,Application,Application,HRESULT,R_O
IPivotAxis,Creator,Creator,HRESULT,R_O
IPivotAxis,Parent,Parent,HRESULT,R_O
IPivotAxis,PivotLines,Pivot Lines,HRESULT,R_O
IPivotCache,Application,Application,HRESULT,R_O
IPivotCache,Creator,Creator,HRESULT,R_O
IPivotCache,Parent,Parent,HRESULT,R_O
IPivotCache,BackgroundQuery,Background Query,HRESULT,V
IPivotCache,Connection,Connection,HRESULT,V
IPivotCache,EnableRefresh,Enable Refresh,HRESULT,V
IPivotCache,Index,Index,HRESULT,R_O
IPivotCache,MemoryUsed,Memory Used,HRESULT,R_O
IPivotCache,OptimizeCache,Optimize Cache,HRESULT,V
IPivotCache,RecordCount,Record Count,HRESULT,R_O
IPivotCache,RefreshDate,Refresh Date,HRESULT,R_O
IPivotCache,RefreshName,Refresh Name,HRESULT,R_O
IPivotCache,RefreshOnFileOpen,Refresh On File Open,HRESULT,V
IPivotCache,SavePassword,Save Password,HRESULT,V
IPivotCache,SourceData,Source Data,HRESULT,V
IPivotCache,CommandText,Command Text,HRESULT,V
IPivotCache,CommandType,Command Type,HRESULT,V
IPivotCache,QueryType,Query Type,HRESULT,R_O
IPivotCache,MaintainConnection,Maintain Connection,HRESULT,V
IPivotCache,RefreshPeriod,Refresh Period,HRESULT,V
IPivotCache,Recordset,Recordset,HRESULT,V
IPivotCache,LocalConnection,Local Connection,HRESULT,V
IPivotCache,UseLocalConnection,Use Local Connection,HRESULT,V
IPivotCache,ADOConnection,ADO Connection,HRESULT,R_O
IPivotCache,IsConnected,Is Connected,HRESULT,R_O
IPivotCache,OLAP,OLAP,HRESULT,R_O
IPivotCache,SourceType,Source Type,HRESULT,R_O
IPivotCache,MissingItemsLimit,Missing Items Limit,HRESULT,V
IPivotCache,SourceConnectionFile,Source Connection File,HRESULT,V
IPivotCache,SourceDataFile,Source Data File,HRESULT,R_O
IPivotCache,RobustConnect,Robust Connect,HRESULT,V
IPivotCache,WorkbookConnection,Workbook Connection,HRESULT,R_O
IPivotCache,Version,Version,HRESULT,R_O
IPivotCache,UpgradeOnRefresh,Upgrade On Refresh,HRESULT,V
IPivotCaches,Application,Application,HRESULT,R_O
IPivotCaches,Creator,Creator,HRESULT,R_O
IPivotCaches,Parent,Parent,HRESULT,R_O
IPivotCaches,Count,Count,HRESULT,R_O
IPivotCaches,_Default,_Default,HRESULT,R_O
IPivotCell,Application,Application,HRESULT,R_O
IPivotCell,Creator,Creator,HRESULT,R_O
IPivotCell,Parent,Parent,HRESULT,R_O
IPivotCell,PivotCellType,Pivot Cell Type,HRESULT,R_O
IPivotCell,PivotTable,Pivot Table,HRESULT,R_O
IPivotCell,DataField,Data Field,HRESULT,R_O
IPivotCell,PivotField,Pivot Field,HRESULT,R_O
IPivotCell,PivotItem,Pivot Item,HRESULT,R_O
IPivotCell,RowItems,Row Items,HRESULT,R_O
IPivotCell,ColumnItems,Column Items,HRESULT,R_O
IPivotCell,Range,Range,HRESULT,R_O
IPivotCell,CustomSubtotalFunction,Custom Subtotal Function,HRESULT,R_O
IPivotCell,PivotRowLine,Pivot Row Line,HRESULT,R_O
IPivotCell,PivotColumnLine,Pivot Column Line,HRESULT,R_O
IPivotCell,DataSourceValue,Data Source Value,HRESULT,R_O
IPivotCell,CellChanged,Cell Changed,HRESULT,R_O
IPivotCell,MDX,MDX,HRESULT,R_O
IPivotCell,ServerActions,Server Actions,HRESULT,R_O
IPivotField,Application,Application,HRESULT,R_O
IPivotField,Creator,Creator,HRESULT,R_O
IPivotField,Parent,Parent,HRESULT,R_O
IPivotField,Calculation,Calculation,HRESULT,V
IPivotField,ChildField,Child Field,HRESULT,R_O
IPivotField,ChildItems,Child Items,HRESULT,R_O
IPivotField,CurrentPage,Current Page,HRESULT,V
IPivotField,DataRange,Data Range,HRESULT,R_O
IPivotField,DataType,Data Type,HRESULT,R_O
IPivotField,_Default,_Default,HRESULT,V
IPivotField,Function,Function,HRESULT,V
IPivotField,GroupLevel,Group Level,HRESULT,R_O
IPivotField,HiddenItems,Hidden Items,HRESULT,R_O
IPivotField,LabelRange,Label Range,HRESULT,R_O
IPivotField,Name,Name,HRESULT,V
IPivotField,NumberFormat,Number Format,HRESULT,V
IPivotField,Orientation,Orientation,HRESULT,V
IPivotField,ShowAllItems,Show All Items,HRESULT,V
IPivotField,ParentField,Parent Field,HRESULT,R_O
IPivotField,ParentItems,Parent Items,HRESULT,R_O
IPivotField,Position,Position,HRESULT,V
IPivotField,SourceName,Source Name,HRESULT,R_O
IPivotField,Subtotals,Subtotals,HRESULT,V
IPivotField,BaseField,Base Field,HRESULT,V
IPivotField,BaseItem,Base Item,HRESULT,V
IPivotField,TotalLevels,Total Levels,HRESULT,R_O
IPivotField,Value,Value,HRESULT,V
IPivotField,VisibleItems,Visible Items,HRESULT,R_O
IPivotField,DragToColumn,Drag To Column,HRESULT,V
IPivotField,DragToHide,Drag To Hide,HRESULT,V
IPivotField,DragToPage,Drag To Page,HRESULT,V
IPivotField,DragToRow,Drag To Row,HRESULT,V
IPivotField,DragToData,Drag To Data,HRESULT,V
IPivotField,Formula,Formula,HRESULT,V
IPivotField,IsCalculated,Is Calculated,HRESULT,R_O
IPivotField,MemoryUsed,Memory Used,HRESULT,R_O
IPivotField,ServerBased,Server Based,HRESULT,V
IPivotField,AutoSortOrder,Auto Sort Order,HRESULT,R_O
IPivotField,AutoSortField,Auto Sort Field,HRESULT,R_O
IPivotField,AutoShowType,Auto Show Type,HRESULT,R_O
IPivotField,AutoShowRange,Auto Show Range,HRESULT,R_O
IPivotField,AutoShowCount,Auto Show Count,HRESULT,R_O
IPivotField,AutoShowField,Auto Show Field,HRESULT,R_O
IPivotField,LayoutBlankLine,Layout Blank Line,HRESULT,V
IPivotField,LayoutSubtotalLocation,Layout Subtotal Location,HRESULT,V
IPivotField,LayoutPageBreak,Layout Page Break,HRESULT,V
IPivotField,LayoutForm,Layout Form,HRESULT,V
IPivotField,SubtotalName,Subtotal Name,HRESULT,V
IPivotField,Caption,Caption,HRESULT,V
IPivotField,DrilledDown,Drilled Down,HRESULT,V
IPivotField,CubeField,Cube Field,HRESULT,R_O
IPivotField,CurrentPageName,Current Page Name,HRESULT,V
IPivotField,StandardFormula,Standard Formula,HRESULT,V
IPivotField,HiddenItemsList,Hidden Items List,HRESULT,V
IPivotField,DatabaseSort,Database Sort,HRESULT,V
IPivotField,IsMemberProperty,Is Member Property,HRESULT,R_O
IPivotField,PropertyParentField,Property Parent Field,HRESULT,R_O
IPivotField,PropertyOrder,Property Order,HRESULT,V
IPivotField,EnableItemSelection,Enable Item Selection,HRESULT,V
IPivotField,CurrentPageList,Current Page List,HRESULT,V
IPivotField,Hidden,Hidden,HRESULT,V
IPivotField,UseMemberPropertyAsCaption,Use Member Property As Caption,HRESULT,V
IPivotField,MemberPropertyCaption,Member Property Caption,HRESULT,V
IPivotField,DisplayAsTooltip,Display As Tooltip,HRESULT,V
IPivotField,DisplayInReport,Display In Report,HRESULT,V
IPivotField,DisplayAsCaption,Display As Caption,HRESULT,R_O
IPivotField,LayoutCompactRow,Layout Compact Row,HRESULT,V
IPivotField,IncludeNewItemsInFilter,Include New Items In Filter,HRESULT,V
IPivotField,VisibleItemsList,Visible Items List,HRESULT,V
IPivotField,PivotFilters,Pivot Filters,HRESULT,R_O
IPivotField,AutoSortPivotLine,Auto Sort Pivot Line,HRESULT,R_O
IPivotField,AutoSortCustomSubtotal,Auto Sort Custom Subtotal,HRESULT,R_O
IPivotField,ShowingInAxis,Showing In Axis,HRESULT,R_O
IPivotField,EnableMultiplePageItems,Enable Multiple Page Items,HRESULT,V
IPivotField,AllItemsVisible,All Items Visible,HRESULT,R_O
IPivotField,SourceCaption,Source Caption,HRESULT,R_O
IPivotField,ShowDetail,Show Detail,HRESULT,V
IPivotField,RepeatLabels,Repeat Labels,HRESULT,V
IPivotFields,Application,Application,HRESULT,R_O
IPivotFields,Creator,Creator,HRESULT,R_O
IPivotFields,Parent,Parent,HRESULT,R_O
IPivotFields,Count,Count,HRESULT,R_O
IPivotFilter,Application,Application,HRESULT,R_O
IPivotFilter,Creator,Creator,HRESULT,R_O
IPivotFilter,Parent,Parent,HRESULT,R_O
IPivotFilter,Order,Order,HRESULT,V
IPivotFilter,FilterType,Filter Type,HRESULT,R_O
IPivotFilter,Name,Name,HRESULT,R_O
IPivotFilter,Description,Description,HRESULT,R_O
IPivotFilter,Active,Active,HRESULT,R_O
IPivotFilter,PivotField,Pivot Field,HRESULT,R_O
IPivotFilter,DataField,Data Field,HRESULT,R_O
IPivotFilter,DataCubeField,Data Cube Field,HRESULT,R_O
IPivotFilter,Value1,Value1,HRESULT,R_O
IPivotFilter,Value2,Value2,HRESULT,R_O
IPivotFilter,MemberPropertyField,Member Property Field,HRESULT,R_O
IPivotFilter,IsMemberPropertyFilter,Is Member Property Filter,HRESULT,R_O
IPivotFilter,WholeDayFilter,Whole Day Filter,HRESULT,V
IPivotFilters,Application,Application,HRESULT,R_O
IPivotFilters,Creator,Creator,HRESULT,R_O
IPivotFilters,Parent,Parent,HRESULT,R_O
IPivotFilters,_Default,_Default,HRESULT,R_O
IPivotFilters,_NewEnum,_New Enum,HRESULT,R_O
IPivotFilters,Item,Item,HRESULT,R_O
IPivotFilters,Count,Count,HRESULT,R_O
IPivotFormula,Application,Application,HRESULT,R_O
IPivotFormula,Creator,Creator,HRESULT,R_O
IPivotFormula,Parent,Parent,HRESULT,R_O
IPivotFormula,_Default,_Default,HRESULT,V
IPivotFormula,Formula,Formula,HRESULT,V
IPivotFormula,Value,Value,HRESULT,V
IPivotFormula,Index,Index,HRESULT,V
IPivotFormula,StandardFormula,Standard Formula,HRESULT,V
IPivotFormulas,Application,Application,HRESULT,R_O
IPivotFormulas,Creator,Creator,HRESULT,R_O
IPivotFormulas,Parent,Parent,HRESULT,R_O
IPivotFormulas,Count,Count,HRESULT,R_O
IPivotFormulas,_Default,_Default,HRESULT,R_O
IPivotItem,Application,Application,HRESULT,R_O
IPivotItem,Creator,Creator,HRESULT,R_O
IPivotItem,Parent,Parent,HRESULT,R_O
IPivotItem,ChildItems,Child Items,HRESULT,R_O
IPivotItem,DataRange,Data Range,HRESULT,R_O
IPivotItem,_Default,_Default,HRESULT,V
IPivotItem,LabelRange,Label Range,HRESULT,R_O
IPivotItem,Name,Name,HRESULT,V
IPivotItem,ParentItem,Parent Item,HRESULT,R_O
IPivotItem,ParentShowDetail,Parent Show Detail,HRESULT,R_O
IPivotItem,Position,Position,HRESULT,V
IPivotItem,ShowDetail,Show Detail,HRESULT,V
IPivotItem,SourceName,Source Name,HRESULT,R_O
IPivotItem,Value,Value,HRESULT,V
IPivotItem,Visible,Visible,HRESULT,V
IPivotItem,IsCalculated,Is Calculated,HRESULT,R_O
IPivotItem,RecordCount,Record Count,HRESULT,R_O
IPivotItem,Formula,Formula,HRESULT,V
IPivotItem,Caption,Caption,HRESULT,V
IPivotItem,DrilledDown,Drilled Down,HRESULT,V
IPivotItem,StandardFormula,Standard Formula,HRESULT,V
IPivotItem,SourceNameStandard,Source Name Standard,HRESULT,R_O
IPivotItemList,Application,Application,HRESULT,R_O
IPivotItemList,Creator,Creator,HRESULT,R_O
IPivotItemList,Parent,Parent,HRESULT,R_O
IPivotItemList,Count,Count,HRESULT,R_O
IPivotItemList,_Default,_Default,HRESULT,R_O
IPivotItems,Application,Application,HRESULT,R_O
IPivotItems,Creator,Creator,HRESULT,R_O
IPivotItems,Parent,Parent,HRESULT,R_O
IPivotItems,Count,Count,HRESULT,R_O
IPivotLayout,Application,Application,HRESULT,R_O
IPivotLayout,Creator,Creator,HRESULT,R_O
IPivotLayout,Parent,Parent,HRESULT,R_O
IPivotLayout,PivotTable,Pivot Table,HRESULT,R_O
IPivotLine,Application,Application,HRESULT,R_O
IPivotLine,Creator,Creator,HRESULT,R_O
IPivotLine,Parent,Parent,HRESULT,R_O
IPivotLine,LineType,Line Type,HRESULT,R_O
IPivotLine,Position,Position,HRESULT,R_O
IPivotLine,PivotLineCells,Pivot Line Cells,HRESULT,R_O
IPivotLine,PivotLineCellsFull,Pivot Line Cells Full,HRESULT,R_O
IPivotLineCells,Application,Application,HRESULT,R_O
IPivotLineCells,Creator,Creator,HRESULT,R_O
IPivotLineCells,Parent,Parent,HRESULT,R_O
IPivotLineCells,_Default,_Default,HRESULT,R_O
IPivotLineCells,_NewEnum,_New Enum,HRESULT,R_O
IPivotLineCells,Item,Item,HRESULT,R_O
IPivotLineCells,Count,Count,HRESULT,R_O
IPivotLineCells,Full,Full,HRESULT,R_O
IPivotLines,Application,Application,HRESULT,R_O
IPivotLines,Creator,Creator,HRESULT,R_O
IPivotLines,Parent,Parent,HRESULT,R_O
IPivotLines,_Default,_Default,HRESULT,R_O
IPivotLines,_NewEnum,_New Enum,HRESULT,R_O
IPivotLines,Item,Item,HRESULT,R_O
IPivotLines,Count,Count,HRESULT,R_O
IPivotTable,Application,Application,HRESULT,R_O
IPivotTable,Creator,Creator,HRESULT,R_O
IPivotTable,Parent,Parent,HRESULT,R_O
IPivotTable,ColumnFields,Column Fields,HRESULT,R_O
IPivotTable,ColumnGrand,Column Grand,HRESULT,V
IPivotTable,ColumnRange,Column Range,HRESULT,R_O
IPivotTable,DataBodyRange,Data Body Range,HRESULT,R_O
IPivotTable,DataFields,Data Fields,HRESULT,R_O
IPivotTable,DataLabelRange,Data Label Range,HRESULT,R_O
IPivotTable,_Default,_Default,HRESULT,V
IPivotTable,HasAutoFormat,Has Auto Format,HRESULT,V
IPivotTable,HiddenFields,Hidden Fields,HRESULT,R_O
IPivotTable,InnerDetail,Inner Detail,HRESULT,V
IPivotTable,Name,Name,HRESULT,V
IPivotTable,PageFields,Page Fields,HRESULT,R_O
IPivotTable,PageRange,Page Range,HRESULT,R_O
IPivotTable,PageRangeCells,Page Range Cells,HRESULT,R_O
IPivotTable,RefreshDate,Refresh Date,HRESULT,R_O
IPivotTable,RefreshName,Refresh Name,HRESULT,R_O
IPivotTable,RowFields,Row Fields,HRESULT,R_O
IPivotTable,RowGrand,Row Grand,HRESULT,V
IPivotTable,RowRange,Row Range,HRESULT,R_O
IPivotTable,SaveData,Save Data,HRESULT,V
IPivotTable,SourceData,Source Data,HRESULT,V
IPivotTable,TableRange1,Table Range1,HRESULT,R_O
IPivotTable,TableRange2,Table Range2,HRESULT,R_O
IPivotTable,Value,Value,HRESULT,V
IPivotTable,VisibleFields,Visible Fields,HRESULT,R_O
IPivotTable,CacheIndex,Cache Index,HRESULT,V
IPivotTable,DisplayErrorString,Display Error String,HRESULT,V
IPivotTable,DisplayNullString,Display Null String,HRESULT,V
IPivotTable,EnableDrilldown,Enable Drilldown,HRESULT,V
IPivotTable,EnableFieldDialog,Enable Field Dialog,HRESULT,V
IPivotTable,EnableWizard,Enable Wizard,HRESULT,V
IPivotTable,ErrorString,Error String,HRESULT,V
IPivotTable,ManualUpdate,Manual Update,HRESULT,V
IPivotTable,MergeLabels,Merge Labels,HRESULT,V
IPivotTable,NullString,Null String,HRESULT,V
IPivotTable,PivotFormulas,Pivot Formulas,HRESULT,R_O
IPivotTable,SubtotalHiddenPageItems,Subtotal Hidden Page Items,HRESULT,V
IPivotTable,PageFieldOrder,Page Field Order,HRESULT,V
IPivotTable,PageFieldStyle,Page Field Style,HRESULT,V
IPivotTable,PageFieldWrapCount,Page Field Wrap Count,HRESULT,V
IPivotTable,PreserveFormatting,Preserve Formatting,HRESULT,V
IPivotTable,PivotSelection,Pivot Selection,HRESULT,V
IPivotTable,SelectionMode,Selection Mode,HRESULT,V
IPivotTable,Tag,Tag,HRESULT,V
IPivotTable,VacatedStyle,Vacated Style,HRESULT,V
IPivotTable,PrintTitles,Print Titles,HRESULT,V
IPivotTable,CubeFields,Cube Fields,HRESULT,R_O
IPivotTable,GrandTotalName,Grand Total Name,HRESULT,V
IPivotTable,SmallGrid,Small Grid,HRESULT,V
IPivotTable,RepeatItemsOnEachPrintedPage,Repeat Items On Each Printed Page,HRESULT,V
IPivotTable,TotalsAnnotation,Totals Annotation,HRESULT,V
IPivotTable,PivotSelectionStandard,Pivot Selection Standard,HRESULT,V
IPivotTable,DataPivotField,Data Pivot Field,HRESULT,R_O
IPivotTable,EnableDataValueEditing,Enable Data Value Editing,HRESULT,V
IPivotTable,MDX,MDX,HRESULT,R_O
IPivotTable,ViewCalculatedMembers,View Calculated Members,HRESULT,V
IPivotTable,CalculatedMembers,Calculated Members,HRESULT,R_O
IPivotTable,DisplayImmediateItems,Display Immediate Items,HRESULT,V
IPivotTable,EnableFieldList,Enable Field List,HRESULT,V
IPivotTable,VisualTotals,Visual Totals,HRESULT,V
IPivotTable,ShowPageMultipleItemLabel,Show Page Multiple Item Label,HRESULT,V
IPivotTable,Version,Version,HRESULT,R_O
IPivotTable,DisplayEmptyRow,Display Empty Row,HRESULT,V
IPivotTable,DisplayEmptyColumn,Display Empty Column,HRESULT,V
IPivotTable,PivotColumnAxis,Pivot Column Axis,HRESULT,R_O
IPivotTable,PivotRowAxis,Pivot Row Axis,HRESULT,R_O
IPivotTable,ShowDrillIndicators,Show Drill Indicators,HRESULT,V
IPivotTable,PrintDrillIndicators,Print Drill Indicators,HRESULT,V
IPivotTable,DisplayMemberPropertyTooltips,Display Member Property Tooltips,HRESULT,V
IPivotTable,DisplayContextTooltips,Display Context Tooltips,HRESULT,V
IPivotTable,CompactRowIndent,Compact Row Indent,HRESULT,V
IPivotTable,LayoutRowDefault,Layout Row Default,HRESULT,V
IPivotTable,DisplayFieldCaptions,Display Field Captions,HRESULT,V
IPivotTable,ActiveFilters,Active Filters,HRESULT,R_O
IPivotTable,InGridDropZones,In Grid Drop Zones,HRESULT,V
IPivotTable,TableStyle2,Table Style2,HRESULT,V
IPivotTable,ShowTableStyleLastColumn,Show Table Style Last Column,HRESULT,V
IPivotTable,ShowTableStyleRowStripes,Show Table Style Row Stripes,HRESULT,V
IPivotTable,ShowTableStyleColumnStripes,Show Table Style Column Stripes,HRESULT,V
IPivotTable,ShowTableStyleRowHeaders,Show Table Style Row Headers,HRESULT,V
IPivotTable,ShowTableStyleColumnHeaders,Show Table Style Column Headers,HRESULT,V
IPivotTable,AllowMultipleFilters,Allow Multiple Filters,HRESULT,V
IPivotTable,CompactLayoutRowHeader,Compact Layout Row Header,HRESULT,V
IPivotTable,CompactLayoutColumnHeader,Compact Layout Column Header,HRESULT,V
IPivotTable,FieldListSortAscending,Field List Sort Ascending,HRESULT,V
IPivotTable,SortUsingCustomLists,Sort Using Custom Lists,HRESULT,V
IPivotTable,Location,Location,HRESULT,V
